"0","# Calcular el coeficiente de correlación de Spearman"
"0","corr_test <- cor.test(df_melted$inflation, df_melted$score,"
"0","                      method = ""spearman"", use = ""complete.obs"","
"0","                      exact = FALSE)"
"0","# Nota: Utilizo el método de Spearman porque no se una distribución normal y hay valores extremos"
"0","# Nota: Me saltaba el error de que no era posible calcular el coeficiente exacto, por lo que lo he puesto en FALSE, es decir, que no se calcula exactamente."
"0",""
"0","# Definir el nivel de significancia"
"0","alpha <- 0.05"
"0",""
"0","# Mostrar los resultados"
"0","cat(""Coeficiente de Correlación de Spearman's Rank:"", corr_test$estimate, ""\n"")"
"1","Coeficiente de Correlación de Spearman's Rank:"
"1"," "
"1","-0.4098749"
"1"," "
"1","
"
"0","if (corr_test$p.value < alpha) {"
"0","  cat(""p-valor:"", corr_test$p.value, "", Se rechaza la hipótesis nula\n"")"
"0","} else {"
"0","  cat(""p-valor:"", corr_test$p.value, "", No se rechaza la hipótesis nula\n"")"
"0","}"
"1","p-valor:"
"1"," "
"1","6.571181e-165"
"1"," "
"1",", Se rechaza la hipótesis nula
"
